Age,Hours per day,While working,Instrumentalist,Composer,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Primary streaming service_I do not use a streaming service.,Primary streaming service_Other streaming service,Primary streaming service_Pandora,Primary streaming service_Spotify,Primary streaming service_YouTube Music,Fav genre_Country,Fav genre_EDM,Fav genre_Folk,Fav genre_Gospel,Fav genre_Hip hop,Fav genre_Jazz,Fav genre_K pop,Fav genre_Latin,Fav genre_Lofi,Fav genre_Metal,Fav genre_Pop,Fav genre_R&B,Fav genre_Rap,Fav genre_Rock,Fav genre_Video game music
22.0,2.0,1.0,1.0,1.0,1,1.0,120.0,1,2,3,2,1,2,2,1,1,2,3,2,2,3,2,3,6.0,4.0,0.0,1.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,2.0,0.0,0.0,0.0,1,0.0,158.0,0,1,2,1,0,2,0,0,0,2,1,2,2,2,2,0,4.0,7.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32.0,1.0,0.0,0.0,0.0,0,0.0,110.0,1,2,0,2,0,0,0,0,1,0,2,3,1,0,3,0,8.0,4.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,6.0,1.0,0.0,0.0,1,0.0,103.0,0,3,0,1,0,2,0,0,1,0,2,0,0,2,3,1,5.0,5.0,3.0,3.0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.0,2.0,1.0,0.0,0.0,1,1.0,93.0,0,1,2,2,1,1,2,1,1,1,3,3,2,2,3,2,0.0,8.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,4.0,1.0,1.0,0.0,1,0.0,62.0,1,0,0,1,0,0,0,0,0,0,1,3,1,0,3,0,7.0,4.0,6.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17.0,1.5,1.0,0.0,0.0,1,1.0,180.0,3,0,1,1,0,0,0,0,3,1,1,2,2,1,3,1,8.0,7.0,7.0,3.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.0,3.0,1.0,0.0,0.0,0,0.0,150.0,2,2,1,1,0,0,0,0,0,0,3,2,2,0,3,2,9.0,8.0,6.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.0,4.0,1.0,0.0,1.0,1,0.0,105.0,0,0,1,0,0,1,0,2,0,3,2,3,2,1,3,0,8.0,6.0,4.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.0,10.0,1.0,0.0,0.0,1,0.0,140.0,0,0,1,0,0,2,0,0,0,2,0,1,1,3,0,1,7.0,2.0,0.0,8.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.0,3.0,1.0,0.0,0.0,0,1.0,120.0,3,1,0,1,0,0,2,0,1,0,3,2,1,0,3,0,6.0,7.0,7.0,7.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,3.0,0.0,0.0,0.0,1,0.0,161.0,1,0,2,2,0,1,0,0,0,1,1,2,0,0,3,2,7.0,6.0,4.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17.0,3.0,1.0,0.0,0.0,1,1.0,120.0,2,2,2,1,1,3,1,3,0,3,0,3,3,3,3,1,1.0,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59.0,2.0,1.0,0.0,0.0,1,0.0,103.0,1,0,3,1,0,1,2,1,1,1,0,3,3,1,2,0,1.0,1.0,3.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,2.0,1.0,1.0,1.0,1,0.0,72.0,1,1,0,1,1,2,2,0,1,1,0,3,3,2,2,1,2.0,7.0,1.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.0,3.0,1.0,0.0,0.0,1,1.0,113.0,2,1,0,0,0,3,2,3,1,0,0,3,1,3,2,1,6.0,2.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27.0,2.0,0.0,0.0,0.0,0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,1,7.0,7.0,3.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,5.0,1.0,1.0,0.0,0,0.0,95.0,2,0,2,0,0,1,1,1,0,2,1,2,1,2,2,2,8.0,7.0,0.0,3.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.0,6.0,1.0,0.0,0.0,0,0.0,97.0,1,0,2,1,0,2,1,0,0,1,1,2,2,0,3,2,8.0,3.0,5.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,3.0,1.0,1.0,1.0,1,0.0,140.0,1,1,3,2,1,2,1,0,0,1,2,2,2,2,3,3,5.0,4.0,2.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,5.0,1.0,0.0,0.0,1,1.0,120.0,3,1,2,2,1,1,2,1,1,3,1,3,3,1,3,3,7.0,10.0,10.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19.0,5.0,1.0,0.0,0.0,1,1.0,118.0,1,3,0,3,2,1,2,0,3,1,0,2,2,1,2,0,7.0,6.0,8.0,4.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,6.0,1.0,0.0,0.0,0,0.0,91.0,0,1,2,0,0,1,1,0,0,0,0,2,1,1,3,1,8.0,7.0,0.0,9.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.0,6.0,1.0,0.0,0.0,1,1.0,128.0,2,2,2,2,1,2,2,0,2,2,1,2,2,2,3,1,10.0,7.0,3.0,3.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,3.0,1.0,0.0,0.0,1,0.0,86.0,0,3,1,2,1,2,0,0,0,0,1,2,1,2,2,0,6.0,5.0,5.0,3.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0,10.0,1.0,0.0,0.0,1,1.0,107.0,1,0,3,2,0,1,1,1,1,2,2,3,2,1,3,3,8.0,7.0,6.0,8.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,2.0,1.0,0.0,0.0,1,1.0,180.0,2,0,3,0,0,1,1,2,0,2,0,3,1,2,2,3,10.0,7.0,7.0,3.0,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.0,2.0,1.0,0.0,0.0,0,1.0,120.0,1,1,3,1,1,1,0,0,0,2,1,2,1,1,2,3,10.0,10.0,5.0,7.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,3.0,0.0,1.0,0.0,1,0.0,0.0,2,2,0,2,0,0,1,0,0,1,0,1,0,0,2,2,8.0,2.0,2.0,8.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.0,1.5,0.0,0.0,0.0,0,0.0,150.0,0,0,0,0,0,2,2,0,0,2,0,3,0,2,2,0,3.0,7.0,4.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.0,10.0,1.0,0.0,0.0,1,0.0,112.0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,2,0,9.0,7.0,5.0,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,2.0,1.0,0.0,0.0,0,1.0,120.0,0,0,1,0,0,2,1,0,1,0,0,3,0,1,2,3,5.0,3.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23.0,3.0,1.0,1.0,1.0,1,1.0,66.0,1,1,0,3,0,2,2,0,0,0,3,3,3,2,3,0,10.0,7.0,0.0,10.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.0,2.5,1.0,0.0,0.0,0,0.0,118.0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,8.0,0.0,0.0,3.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19.0,3.0,1.0,0.0,0.0,1,1.0,110.0,2,1,1,2,0,1,0,3,0,2,0,3,3,3,3,0,6.0,0.0,3.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33.0,0.5,1.0,1.0,0.0,0,0.0,80.0,2,0,1,0,0,0,1,0,0,1,2,1,0,0,2,1,7.0,9.0,4.0,6.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18.0,16.0,1.0,0.0,1.0,1,1.0,90.0,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,3.0,2.0,5.0,6.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.0,6.0,1.0,1.0,0.0,1,1.0,120.0,3,1,0,0,0,1,2,1,0,2,0,3,0,0,0,1,4.0,2.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0,3.0,1.0,0.0,0.0,1,1.0,100.0,1,0,3,0,0,3,2,3,0,1,2,3,1,3,3,3,4.0,2.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,0.5,0.0,0.0,0.0,1,0.0,66.0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,3,0,5.0,3.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.0,5.0,1.0,0.0,0.0,1,1.0,158.0,1,2,2,0,0,1,1,3,1,0,0,3,3,1,1,1,4.0,2.0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.0,2.0,0.0,1.0,0.0,1,1.0,105.0,3,2,0,3,2,3,2,2,0,3,2,1,3,3,2,3,4.0,0.0,6.0,5.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.0,2.0,1.0,0.0,0.0,1,1.0,208.0,0,0,0,0,0,1,0,1,0,0,3,3,0,3,3,3,7.0,6.0,3.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.0,2.0,1.0,0.0,0.0,1,1.0,91.0,2,1,2,1,0,3,3,1,2,3,0,2,1,2,3,2,7.0,8.0,6.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.0,1.5,1.0,0.0,0.0,0,1.0,171.0,2,1,3,1,2,2,2,3,1,3,3,3,2,2,3,3,3.0,4.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23.0,1.0,1.0,1.0,0.0,1,0.0,150.0,1,1,3,0,1,0,3,1,1,0,2,1,2,0,3,2,9.0,7.0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.0,10.0,1.0,1.0,0.0,1,1.0,180.0,1,1,3,2,0,1,2,1,0,1,1,3,2,2,2,2,10.0,9.0,3.0,2.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,2.0,1.0,0.0,0.0,1,1.0,120.0,1,1,1,1,2,1,2,0,1,1,3,2,1,1,3,2,9.0,9.0,7.0,3.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.0,15.0,1.0,1.0,1.0,1,0.0,85.0,1,0,3,0,0,1,1,0,0,1,2,2,0,3,3,2,8.0,10.0,9.0,2.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,0.5,0.0,0.0,0.0,1,1.0,150.0,2,1,2,0,0,2,2,0,0,2,2,1,1,1,2,2,8.0,9.0,6.0,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.0,3.0,1.0,0.0,0.0,1,0.0,104.0,0,1,1,0,2,2,0,0,0,0,3,0,1,2,3,0,5.0,6.0,9.0,9.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.0,2.0,1.0,0.0,0.0,1,0.0,120.0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,9.0,3.0,7.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,4.0,1.0,0.0,0.0,1,0.0,85.0,0,1,3,1,0,3,0,0,0,0,0,2,2,3,2,0,3.0,2.0,1.0,6.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.0,2.0,1.0,0.0,0.0,1,0.0,120.0,0,0,0,3,0,1,0,0,0,0,2,3,0,1,2,0,7.0,7.0,4.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.0,1.0,1.0,0.0,0.0,1,0.0,147.0,1,2,2,2,0,2,1,1,1,1,1,3,0,2,3,3,7.0,9.0,1.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16.0,24.0,1.0,0.0,0.0,1,1.0,120.0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,5.0,1.0,9.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43.0,1.0,1.0,0.0,0.0,1,0.0,134.0,2,0,0,2,1,2,1,0,0,1,0,3,1,1,2,0,3.0,3.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.0,2.0,1.0,1.0,0.0,1,0.0,120.0,3,2,1,3,2,2,2,1,2,1,3,3,2,1,3,3,8.0,7.0,5.0,4.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,2.0,1.0,1.0,0.0,1,1.0,112.0,3,0,1,0,0,1,1,3,0,1,0,3,0,1,0,3,8.0,2.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27.0,3.0,1.0,0.0,0.0,1,1.0,200.0,1,1,2,0,0,2,0,2,1,2,3,2,1,3,3,3,4.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24.0,3.0,1.0,1.0,0.0,0,1.0,75.0,3,0,0,0,1,1,0,0,2,1,2,1,0,1,0,0,9.0,6.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,2.0,1.0,0.0,0.0,1,1.0,20.0,1,0,1,0,1,3,1,3,2,0,0,2,3,3,0,0,10.0,7.0,2.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.0,7.0,1.0,0.0,0.0,0,0.0,140.0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,2,8.0,7.0,7.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.0,6.0,1.0,0.0,0.0,1,0.0,111.0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,3,2,1.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.0,3.0,1.0,0.0,0.0,1,1.0,150.0,2,0,2,0,0,1,1,1,0,1,2,2,2,2,3,2,5.0,7.0,1.0,4.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64.0,5.0,1.0,0.0,1.0,1,0.0,120.0,2,1,0,1,2,2,3,2,0,1,2,1,2,1,3,0,7.0,6.0,9.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33.0,4.0,1.0,1.0,1.0,1,1.0,114.0,2,1,1,2,0,2,2,1,1,3,3,2,1,2,2,2,8.0,8.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.0,3.0,1.0,1.0,0.0,0,1.0,93.0,3,2,2,2,0,0,3,1,1,0,3,1,0,1,3,1,2.0,2.0,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.0,2.0,1.0,1.0,0.0,1,0.0,145.0,1,2,0,0,0,0,0,1,3,0,0,3,2,2,0,0,6.0,0.0,0.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27.0,3.0,1.0,0.0,0.0,1,1.0,100.0,3,3,0,1,0,1,0,0,0,0,3,2,0,1,3,1,2.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,2.0,1.0,0.0,0.0,1,0.0,114.0,1,1,0,2,0,0,1,0,0,0,1,2,1,0,3,2,6.0,2.0,6.0,7.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,2.0,1.0,0.0,0.0,1,1.0,109.0,1,3,0,1,3,3,2,1,0,1,0,3,3,3,3,2,6.0,1.0,0.0,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.0,3.0,0.0,1.0,0.0,1,0.0,120.0,3,1,0,1,1,2,1,0,0,0,1,2,0,0,3,2,7.0,6.0,4.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.0,2.0,1.0,1.0,1.0,0,0.0,120.0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0,3.0,1.0,1.0,1.0,0,0.0,72.0,3,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,9.0,7.0,10.0,6.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.0,0.0,0.0,0.0,0.0,0,1.0,89.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.0,1.0,1.0,1.0,0.0,1,0.0,140.0,1,1,3,1,1,2,2,2,1,2,1,3,2,2,2,2,6.0,6.0,3.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.0,2.0,1.0,0.0,0.0,1,0.0,84.0,1,1,3,1,1,1,1,1,0,2,3,2,1,1,2,3,4.0,3.0,1.0,6.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,2.0,1.0,1.0,0.0,0,1.0,132.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,6.0,2.0,2.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54.0,6.0,1.0,0.0,0.0,0,0.0,120.0,3,2,0,0,0,2,1,1,1,0,1,2,2,1,1,0,2.0,2.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,5.0,1.0,0.0,0.0,1,1.0,124.0,0,1,1,0,0,1,1,3,1,1,0,3,1,2,2,0,7.0,4.0,5.0,6.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.0,2.0,1.0,1.0,0.0,1,0.0,181.0,3,0,0,0,0,1,0,0,0,1,2,2,0,1,3,1,7.0,5.0,3.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.0,4.0,1.0,1.0,1.0,1,0.0,126.0,3,0,2,1,0,0,1,1,0,0,1,3,0,0,2,2,8.0,5.0,10.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.0,8.0,1.0,0.0,1.0,1,0.0,109.0,0,3,0,1,0,0,0,0,0,0,1,1,0,1,2,1,7.0,5.0,6.0,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.0,4.0,1.0,1.0,0.0,1,0.0,106.0,3,0,1,0,0,2,2,1,1,1,2,2,2,2,2,1,6.0,8.0,8.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.0,1.5,0.0,1.0,0.0,1,1.0,140.0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,1.0,2.0,4.0,3.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,2.0,1.0,1.0,0.0,1,1.0,170.0,3,0,2,0,0,3,2,1,3,2,1,2,2,3,1,2,3.0,2.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.0,5.0,1.0,0.0,0.0,1,1.0,87.0,1,2,0,3,1,2,0,0,0,2,0,0,0,2,1,1,6.0,7.0,7.0,4.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24.0,6.0,1.0,1.0,0.0,0,0.0,120.0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,6.0,7.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.0,2.0,1.0,0.0,0.0,0,1.0,117.0,1,0,0,0,0,1,1,0,0,2,1,3,3,0,0,2,9.0,8.0,4.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44.0,2.0,0.0,0.0,0.0,1,0.0,105.0,2,2,2,2,1,2,1,1,0,0,2,2,2,2,3,0,7.0,7.0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.0,0.0,1.0,0.0,1,0.0,120.0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,3,0,1.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.0,0.0,0.0,0.0,0,0.0,160.0,1,1,0,0,0,2,1,0,0,1,1,2,2,2,1,0,4.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57.0,2.0,0.0,0.0,0.0,1,0.0,120.0,1,2,0,0,1,2,2,0,0,0,0,2,2,2,1,0,2.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23.0,2.0,1.0,1.0,0.0,1,1.0,141.0,1,1,0,3,0,1,0,0,0,3,3,3,0,2,3,3,0.0,5.0,7.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18.0,1.0,1.0,1.0,0.0,0,1.0,105.0,2,1,0,0,1,0,1,0,2,1,0,3,0,0,0,3,8.0,7.0,7.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,14.0,1.0,0.0,0.0,1,1.0,158.0,2,2,1,3,0,3,3,1,1,3,1,2,3,3,3,1,5.0,10.0,8.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.0,3.0,1.0,0.0,1.0,0,0.0,80.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,9.0,2.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,3.0,1.0,1.0,1.0,1,0.0,118.0,3,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,9.0,6.0,8.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.0,2.0,1.0,1.0,1.0,1,0.0,125.0,0,0,0,0,0,1,2,0,1,1,2,2,2,1,3,0,2.0,2.0,7.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.0,0.5,1.0,1.0,1.0,1,1.0,109.0,3,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,7.0,8.0,6.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,6.0,1.0,0.0,0.0,0,1.0,156.0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,1,10.0,10.0,8.0,2.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.0,1.0,1.0,1.0,0.0,0,0.0,105.0,0,3,0,1,1,0,1,0,0,0,1,1,1,0,2,1,8.0,5.0,2.0,3.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.0,2.0,1.0,1.0,0.0,1,1.0,120.0,3,0,1,0,0,0,0,1,0,1,1,2,1,0,2,2,7.0,8.0,2.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.0,4.0,1.0,1.0,1.0,1,1.0,72.0,3,2,0,2,2,1,3,1,1,1,0,2,2,0,3,0,1.0,1.0,2.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.0,3.0,1.0,1.0,1.0,1,1.0,148.0,3,0,1,0,2,3,3,3,2,0,1,3,3,3,2,0,9.0,10.0,10.0,3.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
